ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,TotalIntensity,AverageIntensity,METs,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,weekday
2016-04-17,655,0.430000007152557,0.430000007152557,0.0,0.0,0.0,0.430000007152557,0.0,0,0,46,943,1397,512.0,0.3555555416666667,24936.0,1.11864406779661,419.46731234866826,458.6392251815981,Sunday
2016-04-18,3727,2.4300000667572,2.4300000667572,0.0,0.0,0.0,2.4300000667572,0.0,0,0,206,622,1683,148.0,0.10277783333333333,17140.0,1.11864406779661,419.46731234866826,458.6392251815981,Monday
2016-04-19,15482,10.1099996566772,10.1099996566772,0.0,4.28000020980835,1.6599999666214,4.17999982833862,0.0,69,28,249,756,2284,402.0,0.2791666666666667,22559.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-04-20,2713,1.76999998092651,1.76999998092651,0.0,0.0,0.0,1.76999998092651,0.0,0,0,148,598,1570,377.0,0.2618055833333333,22975.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-04-21,12346,8.0600004196167,8.0600004196167,0.0,2.95000004768372,2.16000008583069,2.96000003814697,0.0,47,42,177,801,2066,272.0,0.18888887499999998,19391.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-04-22,11682,7.63000011444092,7.63000011444092,0.0,1.37999999523163,0.629999995231628,5.59999990463257,0.0,25,16,270,781,2105,104.0,0.07222216666666667,16457.0,1.11864406779661,419.46731234866826,458.6392251815981,Friday
2016-04-23,4112,2.69000005722046,2.69000005722046,0.0,0.0,0.0,2.6800000667572,0.0,0,0,272,443,1776,376.0,0.26111104166666665,22195.0,1.11864406779661,419.46731234866826,458.6392251815981,Saturday
2016-04-24,1807,1.17999994754791,1.17999994754791,0.0,0.0,0.0,1.17999994754791,0.0,0,0,104,582,1507,394.0,0.273611125,22859.0,1.11864406779661,419.46731234866826,458.6392251815981,Sunday
2016-04-25,10946,7.19000005722046,7.19000005722046,0.0,2.9300000667572,0.569999992847443,3.69000005722046,0.0,51,11,201,732,2033,286.0,0.19861116666666667,20984.0,1.11864406779661,419.46731234866826,458.6392251815981,Monday
2016-04-26,11886,7.76000022888184,7.76000022888184,0.0,2.36999988555908,0.930000007152557,4.46000003814697,0.0,40,18,238,750,2093,338.0,0.23472225,21830.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-04-27,10538,6.88000011444092,6.88000011444092,0.0,1.13999998569489,1.0,4.73999977111816,0.0,16,16,206,745,1922,438.0,0.3041665416666667,23687.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-04-28,11393,7.63000011444092,7.63000011444092,0.0,3.71000003814697,0.75,3.17000007629395,0.0,49,13,165,727,1999,84.0,0.05833333333333334,15975.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-04-29,12764,8.32999992370605,8.32999992370605,0.0,2.78999996185303,0.639999985694885,4.90999984741211,0.0,46,15,270,709,2169,237.0,0.16458329166666666,19075.0,1.11864406779661,419.46731234866826,458.6392251815981,Friday
2016-04-30,1202,0.779999971389771,0.779999971389771,0.0,0.0,0.0,0.779999971389771,0.0,0,0,84,506,1463,314.0,0.21805554166666666,21881.0,1.11864406779661,419.46731234866826,458.6392251815981,Saturday
2016-05-01,5164,3.36999988555908,3.36999988555908,0.0,0.0,0.0,3.36999988555908,0.0,0,0,237,436,1747,383.0,0.26597224999999997,23172.0,1.11864406779661,419.46731234866826,458.6392251815981,Sunday
2016-05-02,9769,6.38000011444092,6.38000011444092,0.0,1.05999994277954,0.409999996423721,4.90000009536743,0.0,23,9,227,724,1996,224.0,0.15555558333333333,18613.0,1.11864406779661,419.46731234866826,458.6392251815981,Monday
2016-05-03,12848,8.39000034332275,8.39000034332275,0.0,1.5,1.20000004768372,5.67999982833862,0.0,26,29,247,812,2116,431.0,0.299305625,23628.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-05-04,4249,2.76999998092651,2.76999998092651,0.0,0.0,0.0,2.76999998092651,0.0,0,0,224,651,1698,310.0,0.2152778333333333,20995.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-05-05,14331,9.51000022888184,9.51000022888184,0.0,3.4300000667572,1.6599999666214,4.42999982833862,0.0,44,29,241,692,2156,96.0,0.06666670833333334,16376.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-05-06,9632,6.28999996185303,6.28999996185303,0.0,1.51999998092651,0.540000021457672,4.23000001907349,0.0,21,9,229,761,1916,235.0,0.16319445833333335,19315.0,1.11864406779661,419.46731234866826,458.6392251815981,Friday
2016-05-07,1868,1.22000002861023,1.22000002861023,0.0,0.0,0.0,1.22000002861023,0.0,0,0,96,902,1494,472.0,0.3277778333333333,24904.0,1.11864406779661,419.46731234866826,458.6392251815981,Saturday
2016-05-08,6083,4.0,4.0,0.0,0.219999998807907,0.469999998807907,3.29999995231628,0.0,3,8,210,505,1762,528.0,0.36666675,25597.0,1.11864406779661,419.46731234866826,458.6392251815981,Sunday
2016-05-09,11611,7.57999992370605,7.57999992370605,0.0,2.13000011444092,0.889999985694885,4.55999994277954,0.0,59,22,251,667,2272,195.0,0.13541666666666666,18555.0,1.11864406779661,419.46731234866826,458.6392251815981,Monday
2016-05-10,16358,10.710000038147,10.710000038147,0.0,3.86999988555908,1.61000001430511,5.19999980926514,0.0,61,40,265,707,2335,84.0,0.14000010000000002,7837.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-05-11,4926,3.22000002861023,3.22000002861023,0.0,0.0,0.0,3.22000002861023,0.0,0,0,195,628,1693,430.0,0.29861108333333336,26431.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-05-12,3121,2.03999996185303,2.03999996185303,0.0,0.579999983310699,0.400000005960464,1.05999994277954,0.0,8,6,48,222,741,211.0,0.14652775,19807.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-04-12,8135,6.07999992370605,6.07999992370605,0.0,3.59999990463257,0.379999995231628,2.09999990463257,0.0,86,16,140,728,3405,590.0,0.40972220833333334,31804.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-04-13,5077,3.78999996185303,3.78999996185303,0.0,0.319999992847443,0.219999998807907,3.25,0.0,15,11,144,776,2551,652.0,0.452777875,31660.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-04-14,8596,6.42000007629395,6.42000007629395,0.0,3.32999992370605,0.310000002384186,2.77999997138977,0.0,118,30,176,662,4022,822.0,0.5708333333333334,33785.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-04-15,12087,9.07999992370605,9.07999992370605,0.0,3.92000007629395,1.60000002384186,3.55999994277954,0.0,115,54,199,695,4005,833.0,0.5784722083333333,36024.0,1.11864406779661,419.46731234866826,458.6392251815981,Friday
2016-04-16,14269,10.6599998474121,10.6599998474121,0.0,6.6399998664856,1.27999997138977,2.73000001907349,0.0,184,56,158,472,4274,536.0,0.37222225000000003,28681.0,1.11864406779661,419.46731234866826,458.6392251815981,Saturday
2016-04-17,12231,9.14000034332275,9.14000034332275,0.0,5.98000001907349,0.829999983310699,2.3199999332428,0.0,200,37,159,525,4552,481.0,0.33402770833333334,27708.0,1.11864406779661,419.46731234866826,458.6392251815981,Sunday
2016-04-18,9893,7.3899998664856,7.3899998664856,0.0,4.8600001335144,0.720000028610229,1.82000005245209,0.0,114,32,130,623,3625,406.0,0.2819444583333333,25263.0,1.11864406779661,419.46731234866826,458.6392251815981,Monday
2016-04-19,12574,9.42000007629395,9.42000007629395,0.0,7.01999998092651,0.639999985694885,1.75999999046326,0.0,108,23,111,733,3501,653.0,0.4534723333333333,31800.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-04-20,8330,6.21999979019165,6.21999979019165,0.0,4.11999988555908,0.340000003576279,1.75999999046326,0.0,87,16,113,773,3192,446.0,0.30972220833333336,25987.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-04-21,10830,8.09000015258789,8.09000015258789,0.0,3.65000009536743,1.6599999666214,2.77999997138977,0.0,110,74,175,670,4018,343.0,0.23819441666666666,24937.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-04-22,9172,6.84999990463257,6.84999990463257,0.0,2.42000007629395,0.790000021457672,3.29999995231628,0.0,62,30,200,823,3329,901.0,0.625694375,34758.0,1.11864406779661,419.46731234866826,458.6392251815981,Friday
2016-04-23,7638,5.71000003814697,5.71000003814697,0.0,1.21000003814697,0.360000014305115,4.1399998664856,0.0,24,24,223,627,3152,473.0,0.32847229166666664,26704.0,1.11864406779661,419.46731234866826,458.6392251815981,Saturday
2016-04-24,15764,11.7799997329712,11.7799997329712,0.0,7.65000009536743,2.15000009536743,1.98000001907349,0.0,210,65,141,425,4392,359.0,0.24930549999999999,24443.0,1.11864406779661,419.46731234866826,458.6392251815981,Sunday
2016-04-25,6393,4.78000020980835,4.78000020980835,0.0,1.35000002384186,0.670000016689301,2.75999999046326,0.0,61,38,214,743,3374,411.0,0.2854167083333334,26068.0,1.11864406779661,419.46731234866826,458.6392251815981,Monday
2016-04-26,5325,3.98000001907349,3.98000001907349,0.0,0.850000023841858,0.649999976158142,2.47000002861023,0.0,38,32,181,759,3088,540.0,0.3749999583333334,28334.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-04-27,6805,5.1399998664856,5.1399998664856,0.0,1.80999994277954,0.400000005960464,2.9300000667572,0.0,63,16,190,773,3294,528.0,0.36666662499999997,28052.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-04-28,9841,7.42999982833862,7.42999982833862,0.0,3.25,1.16999995708466,3.00999999046326,0.0,99,51,141,692,3580,874.0,0.6069444583333333,35621.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-04-29,7924,5.92000007629395,5.92000007629395,0.0,2.83999991416931,0.610000014305115,2.47000002861023,0.0,97,36,165,739,3544,904.0,0.6277777916666666,35981.0,1.11864406779661,419.46731234866826,458.6392251815981,Friday
2016-04-30,12363,9.23999977111816,9.23999977111816,0.0,5.82999992370605,0.790000021457672,2.60999989509583,0.0,207,45,163,621,4501,386.0,0.26805566666666664,23851.0,1.11864406779661,419.46731234866826,458.6392251815981,Saturday
2016-05-01,13368,9.98999977111816,9.98999977111816,0.0,5.30999994277954,1.44000005722046,3.24000000953674,0.0,194,72,178,499,4546,519.0,0.3604167916666667,30034.0,1.11864406779661,419.46731234866826,458.6392251815981,Sunday
2016-05-02,7439,5.55999994277954,5.55999994277954,0.0,1.12000000476837,0.349999994039536,4.07000017166138,0.0,37,20,235,732,3014,234.0,0.1625,21792.0,1.11864406779661,419.46731234866826,458.6392251815981,Monday
2016-05-03,11045,8.25,8.25,0.0,4.51999998092651,0.150000005960464,3.5699999332428,0.0,97,8,212,580,3795,320.0,0.2222222083333333,23779.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-05-04,5206,3.89000010490417,3.89000010490417,0.0,1.55999994277954,0.25,2.07999992370605,0.0,25,9,141,631,2755,234.0,0.1625,20918.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-05-05,7550,5.6399998664856,5.6399998664856,0.0,2.5,0.469999998807907,2.67000007629395,0.0,45,21,143,1153,3004,0.0,0.0,14400.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-05-06,4950,3.70000004768372,3.70000004768372,0.0,1.92999994754791,0.319999992847443,1.45000004768372,0.0,41,16,79,1304,2643,0.0,0.0,14400.0,1.11864406779661,419.46731234866826,458.6392251815981,Friday
2016-05-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1819,194.0,0.13472220833333334,19699.0,1.11864406779661,419.46731234866826,458.6392251815981,Saturday
2016-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1819,580.0,0.402777875,30396.0,1.11864406779661,419.46731234866826,458.6392251815981,Sunday
2016-05-09,3421,2.55999994277954,2.55999994277954,0.0,1.42999994754791,0.140000000596046,0.990000009536743,0.0,34,11,70,1099,2489,226.0,0.3138889166666667,13054.0,1.11864406779661,419.46731234866826,458.6392251815981,Monday
2016-05-10,8869,6.65000009536743,6.65000009536743,0.0,2.55999994277954,0.75,3.34999990463257,0.0,104,37,194,639,3841,0.0,0.0,14400.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-05-11,4038,3.03999996185303,3.03999996185303,0.0,1.83000004291534,0.300000011920929,0.889999985694885,0.0,45,15,63,257,1665,0.0,0.0,14400.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-04-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,0.0,0.0,14400.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-04-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,525.0,0.36458337500000004,27568.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-04-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,569.0,0.395138875,27215.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-04-15,14019,10.5900001525879,10.5900001525879,0.0,0.0,0.280000001192093,10.3000001907349,0.0,0,6,513,921,2865,312.0,0.21666675,21416.0,1.11864406779661,419.46731234866826,458.6392251815981,Friday
2016-04-16,14450,10.9099998474121,10.9099998474121,0.0,0.579999983310699,0.850000023841858,9.47999954223633,0.0,7,15,518,502,2828,241.0,0.16736116666666667,19426.0,1.11864406779661,419.46731234866826,458.6392251815981,Saturday
2016-04-17,7150,5.40000009536743,5.40000009536743,0.0,0.0,0.0,5.40000009536743,0.0,0,0,312,702,2225,480.0,0.33333324999999997,25081.0,1.11864406779661,419.46731234866826,458.6392251815981,Sunday
2016-04-18,5153,3.91000008583069,3.91000008583069,0.0,0.0,0.0,3.89000010490417,0.0,0,0,241,759,2018,447.0,0.3104167083333333,24403.0,1.11864406779661,419.46731234866826,458.6392251815981,Monday
2016-04-19,11135,8.40999984741211,8.40999984741211,0.0,0.0,0.0,8.40999984741211,0.0,0,0,480,425,2606,365.0,0.25347225,22772.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-04-20,10449,8.02000045776367,8.02000045776367,0.0,2.02999997138977,0.479999989271164,5.51999998092651,0.0,26,10,349,587,2536,402.0,0.2791666666666667,23186.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-04-21,19542,15.0100002288818,15.0100002288818,0.0,0.980000019073486,0.400000005960464,5.61999988555908,0.0,11,19,294,579,4900,512.0,0.3555555833333333,25502.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-04-22,8206,6.19999980926514,6.19999980926514,0.0,0.0,0.0,6.19999980926514,0.0,0,0,402,413,2409,362.0,0.2513889166666667,22180.0,1.11864406779661,419.46731234866826,458.6392251815981,Friday
2016-04-23,11495,8.68000030517578,8.68000030517578,0.0,0.0,0.0,8.68000030517578,0.0,0,0,512,468,2651,0.0,0.0,14400.0,1.11864406779661,419.46731234866826,458.6392251815981,Saturday
2016-04-24,7623,5.76000022888184,5.76000022888184,0.0,0.0,0.0,5.76000022888184,0.0,0,0,362,711,2305,366.0,0.2541667083333333,23576.0,1.11864406779661,419.46731234866826,458.6392251815981,Sunday
2016-04-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1497,458.0,0.31805554166666666,24794.0,1.11864406779661,419.46731234866826,458.6392251815981,Monday
2016-04-26,9543,7.21000003814697,7.21000003814697,0.0,0.0,0.340000003576279,6.86999988555908,0.0,0,7,352,1077,2450,141.0,0.09791670833333332,18087.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-04-27,9411,7.1100001335144,7.1100001335144,0.0,0.0,0.0,7.1100001335144,0.0,0,0,458,417,2576,461.0,0.32013879166666664,24635.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-04-28,3403,2.59999990463257,2.59999990463257,0.0,0.0,0.0,2.59999990463257,0.0,0,0,141,758,1879,343.0,0.23819445833333333,21896.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-04-29,9592,7.23999977111816,7.23999977111816,0.0,0.0,0.0,7.23999977111816,0.0,0,0,461,479,2560,397.0,0.27569445833333334,22718.0,1.11864406779661,419.46731234866826,458.6392251815981,Friday
2016-04-30,6987,5.28000020980835,5.28000020980835,0.0,0.0,0.0,5.28000020980835,0.0,0,0,343,1040,2275,235.0,0.16319441666666665,19649.0,1.11864406779661,419.46731234866826,458.6392251815981,Saturday
2016-05-01,8915,6.73000001907349,6.73000001907349,0.0,0.0,0.0,6.73000001907349,0.0,0,0,397,525,2361,0.0,0.0,14400.0,1.11864406779661,419.46731234866826,458.6392251815981,Sunday
2016-05-02,4933,3.73000001907349,3.73000001907349,0.0,0.0,0.0,3.73000001907349,0.0,0,0,236,1204,2044,156.0,0.10833337500000001,18301.0,1.11864406779661,419.46731234866826,458.6392251815981,Monday
2016-05-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,487.0,0.33819441666666666,25369.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-05-04,2997,2.25999999046326,2.25999999046326,0.0,0.0,0.0,2.25999999046326,0.0,0,0,156,1279,1902,133.0,0.09236108333333333,17676.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-05-05,9799,7.40000009536743,7.40000009536743,0.0,0.0,0.0,7.40000009536743,0.0,0,0,487,479,2636,412.0,0.28611116666666664,23758.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-05-06,3365,2.6800000667572,2.6800000667572,0.0,0.0,0.0,2.6800000667572,0.0,0,0,133,673,1838,318.0,0.220833375,21657.0,1.11864406779661,419.46731234866826,458.6392251815981,Friday
2016-05-07,7336,5.53999996185303,5.53999996185303,0.0,0.0,0.0,5.53999996185303,0.0,0,0,412,456,2469,155.0,0.2152778333333333,10444.0,1.11864406779661,419.46731234866826,458.6392251815981,Saturday
2016-05-08,7328,5.53000020980835,5.53000020980835,0.0,0.0,0.0,5.53000020980835,0.0,0,0,318,517,2250,199.0,0.13819445833333333,17890.0,1.11864406779661,419.46731234866826,458.6392251815981,Sunday
2016-05-09,4477,3.38000011444092,3.38000011444092,0.0,0.0,0.0,3.38000011444092,0.0,0,0,197,125,1248,350.0,0.24305554166666665,20302.0,1.11864406779661,419.46731234866826,458.6392251815981,Monday
2016-04-12,4562,3.45000004768372,3.45000004768372,0.0,0.0,0.0,3.45000004768372,0.0,0,0,199,1241,2560,363.0,0.25208329166666665,20632.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-04-13,7142,5.40000009536743,5.40000009536743,0.0,0.0,0.0,5.3899998664856,0.0099999997764825,0,0,350,1090,2905,328.0,0.22777779166666667,20240.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-04-14,7671,5.80000019073486,5.80000019073486,0.0,0.0,0.0,5.76999998092651,0.0299999993294477,0,0,363,1077,2952,258.0,0.179166625,19454.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-04-15,9501,7.17999982833862,7.17999982833862,0.0,0.0,0.0,7.17000007629395,0.0099999997764825,0,0,328,1112,2896,342.0,0.23750000000000002,22164.0,1.11864406779661,419.46731234866826,458.6392251815981,Friday
2016-04-16,8301,6.28000020980835,6.28000020980835,0.0,0.0,0.0,6.26999998092651,0.0099999997764825,0,0,258,1182,2783,271.0,0.18819445833333334,19332.0,1.11864406779661,419.46731234866826,458.6392251815981,Saturday
2016-04-17,7851,5.94000005722046,5.94000005722046,0.0,1.13999998569489,0.790000021457672,4.0,0.0,31,12,225,1172,3171,321.0,0.222916625,19842.0,1.11864406779661,419.46731234866826,458.6392251815981,Sunday
2016-04-18,6885,5.21000003814697,5.21000003814697,0.0,0.0,0.0,5.19000005722046,0.0199999995529652,0,0,271,1169,2766,258.0,0.17916666666666667,18876.0,1.11864406779661,419.46731234866826,458.6392251815981,Monday
2016-04-19,7142,5.40000009536743,5.40000009536743,0.0,0.0,0.0,5.3899998664856,0.0099999997764825,0,0,321,1119,2839,0.0,0.0,14400.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-04-20,6361,4.80999994277954,4.80999994277954,0.0,0.0,0.0,4.80000019073486,0.0099999997764825,0,0,258,1182,2701,302.0,0.20972225,19540.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-04-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,99.0,0.06874999999999999,18624.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-04-22,6238,4.71999979019165,4.71999979019165,0.0,0.0,0.0,4.71999979019165,0.0,0,0,302,1138,2796,258.0,0.17916658333333335,18894.0,1.11864406779661,419.46731234866826,458.6392251815981,Friday
2016-04-23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0,1407,2664,279.0,0.19374995833333333,19368.0,1.11864406779661,419.46731234866826,458.6392251815981,Saturday
2016-04-24,5896,4.46000003814697,4.46000003814697,0.0,0.0,0.0,4.46000003814697,0.0,0,0,258,1182,2703,0.0,0.0,14400.0,1.11864406779661,419.46731234866826,458.6392251815981,Sunday
2016-04-25,7802,5.90000009536743,5.90000009536743,0.0,0.680000007152557,0.180000007152557,5.03000020980835,0.0099999997764825,8,3,249,1180,2771,287.0,0.1993055,19172.0,1.11864406779661,419.46731234866826,458.6392251815981,Monday
2016-04-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,255.0,0.17708325,18780.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-04-27,5565,4.21000003814697,4.21000003814697,0.0,0.0,0.0,4.17999982833862,0.0299999993294477,0,0,287,1153,2743,0.0,0.0,14400.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-04-28,5731,4.32999992370605,4.32999992370605,0.0,0.0,0.0,4.32999992370605,0.0,0,0,255,1185,2687,324.0,0.225,19872.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-04-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,496.0,0.3444444583333333,23278.0,1.11864406779661,419.46731234866826,458.6392251815981,Friday
2016-04-30,6744,5.09999990463257,5.09999990463257,0.0,0.0,0.0,5.09000015258789,0.0099999997764825,0,0,324,1116,2843,268.0,0.18611108333333334,19044.0,1.11864406779661,419.46731234866826,458.6392251815981,Saturday
2016-05-01,9837,7.44000005722046,7.44000005722046,0.0,0.660000026226044,2.75,4.0,0.0199999995529652,8,95,282,1055,3327,240.0,0.16666666666666666,18668.0,1.11864406779661,419.46731234866826,458.6392251815981,Sunday
2016-05-02,6781,5.13000011444092,5.13000011444092,0.0,0.0,0.0,5.1100001335144,0.0199999995529652,0,0,268,1172,2725,272.0,0.18888895833333333,18998.0,1.11864406779661,419.46731234866826,458.6392251815981,Monday
2016-05-03,6047,4.57000017166138,4.57000017166138,0.0,0.0,0.0,4.57000017166138,0.0,0,0,240,1200,2671,239.0,0.16597216666666667,18748.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-05-04,5832,4.40999984741211,4.40999984741211,0.0,0.0,0.0,4.40000009536743,0.0099999997764825,0,0,272,1168,2718,305.0,0.2118055,19614.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-05-05,6339,4.78999996185303,4.78999996185303,0.0,0.0,0.0,4.78999996185303,0.0,0,0,239,1201,2682,227.0,0.15763891666666666,18264.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-05-06,6116,4.61999988555908,4.61999988555908,0.0,0.0,0.0,4.59000015258789,0.0299999993294477,0,0,305,1135,2806,251.0,0.1743055,18954.0,1.11864406779661,419.46731234866826,458.6392251815981,Friday
2016-05-07,5510,4.17000007629395,4.17000007629395,0.0,0.0,0.0,4.15999984741211,0.0,0,0,227,1213,2613,257.0,0.25196076470588236,14636.0,1.11864406779661,419.46731234866826,458.6392251815981,Saturday
2016-05-08,7706,5.82999992370605,5.82999992370605,0.0,0.0,0.0,5.82000017166138,0.0,0,0,251,1189,2712,0.0,0.0,14400.0,1.11864406779661,419.46731234866826,458.6392251815981,Sunday
2016-05-09,6277,4.75,4.75,0.0,0.0,0.0,4.73000001907349,0.0199999995529652,0,0,264,800,2175,172.0,0.11944441666666666,18778.0,1.11864406779661,419.46731234866826,458.6392251815981,Monday
2016-05-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,195.0,0.13541670833333333,19613.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-04-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,58.0,0.04027783333333334,16644.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-04-13,4053,2.91000008583069,2.91000008583069,0.0,1.11000001430511,0.579999983310699,1.22000002861023,0.0,17,18,85,1053,2400,153.0,0.10625,17404.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-04-14,5162,3.70000004768372,3.70000004768372,0.0,0.870000004768372,0.860000014305115,1.97000002861023,0.0,14,24,105,863,2507,82.0,0.056944416666666664,16169.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-04-15,1282,0.920000016689301,0.920000016689301,0.0,0.0,0.0,0.920000016689301,0.0,0,0,58,976,2127,298.0,0.2069445,21887.0,1.11864406779661,419.46731234866826,458.6392251815981,Friday
2016-04-16,4732,3.39000010490417,3.39000010490417,0.0,2.51999998092651,0.810000002384186,0.0599999986588955,0.0,36,18,9,1377,2225,0.0,0.0,14400.0,1.11864406779661,419.46731234866826,458.6392251815981,Saturday
2016-04-17,2497,1.78999996185303,1.78999996185303,0.0,0.349999994039536,1.12999999523163,0.310000002384186,0.0,5,24,19,1392,2067,614.0,0.4263889166666666,29154.0,1.11864406779661,419.46731234866826,458.6392251815981,Sunday
2016-04-18,8294,5.94999980926514,5.94999980926514,0.0,2.0,0.769999980926514,3.17000007629395,0.0,30,31,146,1233,2798,0.0,0.0,14400.0,1.11864406779661,419.46731234866826,458.6392251815981,Monday
2016-04-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,20.0,0.013888875,15039.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-04-20,10771,7.71999979019165,7.71999979019165,0.0,3.76999998092651,1.74000000953674,2.22000002861023,0.0,70,113,178,1079,3727,0.0,0.0,14400.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-04-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,80.0,0.05555554166666667,16060.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-04-22,637,0.46000000834465,0.46000000834465,0.0,0.0,0.0,0.46000000834465,0.0,0,0,20,1420,1922,217.0,0.15069441666666666,19417.0,1.11864406779661,419.46731234866826,458.6392251815981,Friday
2016-04-23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,233.0,0.16180562499999998,20217.0,1.11864406779661,419.46731234866826,458.6392251815981,Saturday
2016-04-24,2153,1.53999996185303,1.53999996185303,0.0,0.769999980926514,0.620000004768372,0.150000005960464,0.0,11,18,11,1400,2053,0.0,0.0,14400.0,1.11864406779661,419.46731234866826,458.6392251815981,Sunday
